timeInSeconds,numberOfActiveIngestionThreads,numberOfRowsIngested,recordsIngestedPerSec,avgRecordsIngestedPerSec,MBIngested,MBIngestedPerSec,avgMBIngestedPerSec,numberOfRowsConsumed,numberOfActiveQueryThreads,recordsConsumedPerSec,avgRecordsConsumedPerSec,MBConsumed,MBConsumedPerSec,avgMBConsumedPerSec,queryAndConsumptionTimeInMs,avgQueryAndConsumptionTimeInMs
118,2,1.0352E7,78000.0,87863.82047820068,2674.4275035858154,20.154895782470703,22.699616407692453,149282.0,2,1166.1661661661662,1268.0080585955507,37.5848445892334,0.2935455368087814,0.31924642996074776,0.8575107296137339,0.7886385210418952
119,2,1.0438E7,82000.0,87814.13634746063,2696.632035255432,21.165130615234375,22.686614714851643,150577.0,2,1233.0,1267.7117367236037,37.91085147857666,0.310546875,0.319172793532037,0.8110300081103001,0.788822861721306
120,2,1.0521E7,85000.0,87790.49251398901,2718.0695762634277,21.956982612609863,22.680484485967558,151841.0,2,1272.0,1267.7477295999731,38.22915077209473,0.32028770446777344,0.3191821513650072,0.7861635220125787,0.7888004660955231
121,2,1.0602E7,76000.0,87692.25641965639,2739.0149087905884,19.625102996826172,22.655027640646352,153142.0,2,1282.0,1267.8663581428643,38.55667495727539,0.32271862030029297,0.319211587107173,0.7800312012480499,0.7887266615897692
122,2,1.072E7,82000.0,87645.22152996976,2769.516763687134,21.2080078125,22.64307097303099,154428.0,2,1294.0,1268.082085486454,38.8805046081543,0.32570552825927734,0.3192651931327637,0.7727975270479135,0.7885924826517726
123,2,1.0767E7,113000.0,87853.01011293045,2781.6594610214233,29.20702838897705,22.696864202251508,155701.0,2,1289.0,1268.2533444679145,39.200921058654785,0.3245687484741211,0.3193086143583974,0.7757951900698216,0.7884859948227001
124,2,1.0853E7,58000.0,87610.3461169547,2803.8793478012085,14.980209350585938,22.63413839018809,157022.0,2,1295.0,1268.4705461986975,39.53349590301514,0.32604217529296875,0.3193632956282694,0.7722007722007722,0.7883509814214927
125,2,1.09E7,75000.0,87508.66781700021,2816.020104408264,19.38237476348877,22.607919141774914,158290.0,2,1298.0,1268.708414557523,39.85277462005615,0.3267707824707031,0.3194229650942232,0.7704160246533128,0.7882031746031746
126,2,1.0982E7,58941.058941058945,87279.94049094967,2837.2168941497803,15.224958871389843,22.548807272513617,159576.0,2,1283.0,1268.8226175065126,40.17645454406738,0.32308387756347656,0.3194522191613569,0.779423226812159,0.7881322307803732
127,2,1.0982E7,70070.07007007007,87143.51462443065,2837.2168941497803,18.115477996306854,22.5136634409054,160850.0,2,1267.732267732268,1268.8139651030972,40.497209548950195,0.3191655451482112,0.31944994427739853,0.7888100866824271,0.7881376052782846
128,2,1.1023E7,70070.07007007007,87143.51462443065,2847.803288459778,18.115477996306854,22.5136634409054,162068.0,2,1228.2282282282283,1268.4950685060799,40.80392360687256,0.30919476910993027,0.31936936571176094,0.8141809290953546,0.78833574116903
129,2,1.1094E7,20500.0,86102.38865195044,2866.164336204529,5.293197154998779,22.2446398936103,163364.0,2,1278.0,1268.5692434954972,41.13027381896973,0.32182979583740234,0.3193885665212195,0.7824726134585289,0.7882896460933704
130,2,1.1135E7,71000.0,85985.33583419882,2876.7546186447144,18.361047744750977,22.21453966148819,164664.0,2,1310.0,1268.8900590048165,41.45748424530029,0.3298473358154297,0.31946955310416086,0.7633587786259542,0.7880903415574826
131,2,1.1182E7,48000.0,85693.19038316593,2888.901205062866,12.399740219116211,22.13905397873933,165965.0,2,1292.0,1269.067633815371,41.78508758544922,0.3251762390136719,0.3195134027907302,0.7739938080495357,0.787980067692345
132,2,1.1282E7,49000.0,85413.13672513014,2914.734115600586,12.661365509033203,22.066717359929466,167239.0,2,1293.0,1269.2501258178158,42.10584259033203,0.32552337646484375,0.3195592307762277,0.7733952049497294,0.7878667724028549
133,2,1.1386E7,101000.0,85531.19934556363,2941.608352661133,26.096895217895508,22.097243922608154,168528.0,2,1274.0,1269.286071044785,42.43032360076904,0.32083988189697266,0.31956892225297806,0.7849293563579278,0.7878444606083732
134,2,1.1494E7,105000.0,85677.55709581875,2969.5029163360596,27.130786895751953,22.135083851139857,169841.0,2,1302.0,1269.5317781015758,42.76087188720703,0.3278045654296875,0.3196307783402887,0.7680491551459293,0.7876919800269778
135,2,1.1591E7,106000.0,85829.19222217248,2994.5452938079834,27.375901222229004,22.174188008450514,171099.0,2,1294.0,1269.7141834772108,43.077627182006836,0.32572078704833984,0.3196761780563213,0.7727975270479135,0.7875788212914362
136,2,1.1694E7,98000.0,85919.3316644695,3021.1521911621094,25.296979904174805,22.19731603125957,172371.0,2,1279.0,1269.7828950289327,43.39792537689209,0.32201099395751953,0.31969345481633077,0.7818608287724785,0.7875362031689792
137,2,1.177E7,101000.0,86030.20099689756,3040.7999114990234,26.094318389892578,22.225965825841573,173638.0,2,1261.0,1269.7183822773281,43.71686840057373,0.3175163269042969,0.31967746321996793,0.7930214115781126,0.7875762168666335
138,2,1.1832E7,73000.0,85935.10531155582,3056.809829711914,18.869675636291504,22.201471290733707,174848.0,2,1213.0,1269.304808155051,44.02157497406006,0.30548763275146484,0.3195739950594591,0.8244023083264633,0.7878328306764326
139,2,1.1894E7,66000.0,85790.67105244091,3072.83340549469,17.04957675933838,22.164144672285957,176126.0,2,1262.0,1269.2519291743279,44.34329700469971,0.3176450729370117,0.31956003173098224,0.7923930269413629,0.787865652999652
140,2,1.1989E7,64000.0,85633.92844298025,3097.35476398468,16.53715991973877,22.12366917378538,177390.0,2,1283.0,1269.3507352201348,44.66159439086914,0.3229846954345703,0.31958464445541906,0.779423226812159,0.787804325670932
141,2,1.2083E7,96000.0,85707.96017768637,3121.6491622924805,24.782312393188477,22.142656498772904,178657.0,2,1248.0,1269.1983844957258,44.98051643371582,0.31424713134765625,0.3195465579923476,0.8012820512820513,0.7878988913126588
142,2,1.217E7,90000.0,85738.39542766377,3144.128818511963,23.258593559265137,22.15056971132479,179934.0,2,1282.0,1269.2890847515268,45.302103996276855,0.32271862030029297,0.31956903225449457,0.7800312012480499,0.7878425900083729
143,2,1.224E7,82000.0,85712.07277745703,3162.2037467956543,21.18522548675537,22.143772565639125,181237.0,2,1274.0,1269.322227068706,45.63014507293701,0.32079219818115234,0.31957763749380913,0.7849293563579278,0.7878220192435597
144,2,1.2367E7,77000.0,85651.15856301828,3195.0024576187134,19.87939167022705,22.12794016995586,182542.0,2,1314.0,1269.634349107879,45.958678245544434,0.3308296203613281,0.31965624463124975,0.76103500761035,0.787628344099748
145,2,1.2428E7,118000.0,85875.76897973921,3210.748935699463,30.47801113128662,22.185917916142767,183805.0,2,1297.0,1269.8242011349919,46.276686668395996,0.3265419006347656,0.31970401458035214,0.7710100231303006,0.7875105854071626
146,2,1.2497E7,60000.0,85697.34247217664,3228.575873374939,15.488665580749512,22.13973697576549,185120.0,2,1278.0,1269.880530790536,46.60770225524902,0.3218221664428711,0.319718608232517,0.7824726134585289,0.7874756528296973
147,2,1.259E7,81000.0,85665.17374094315,3252.605661392212,20.927324295043945,22.13143403045094,186401.0,2,1301.6983016983017,1270.0984652018913,46.930307388305664,0.3277200323480231,0.3197734136322941,0.7682271680736761,0.7873405309887078
148,2,1.268E7,92000.0,85708.26134864171,3275.832676887512,23.76819133758545,22.14256676777688,187660.0,2,1221.2212212212212,1269.7666199997282,47.24721622467041,0.30740770372423204,0.31968945837683915,0.8188524590163935,0.7875462972874606
149,2,1.2754E7,79000.0,85662.94199510883,3294.9587993621826,20.388225555419922,22.130714872704818,188965.0,2,1305.0,1270.0044551848903,47.575798988342285,0.32860755920410156,0.3197496580557098,0.7662835249042146,0.7873988125926832
150,2,1.2812E7,86000.0,85665.20379541276,3309.945818901062,22.22531032562256,22.131349647791165,190242.0,2,1325.0,1270.373201378552,47.89730739593506,0.3336067199707031,0.31984256992436516,0.7547169811320755,0.7871702574604414
151,2,1.2906E7,48000.0,85414.13925957527,3334.227665901184,12.40353012084961,22.066507027862478,191546.0,2,1270.0,1270.3707157224494,48.225656509399414,0.31975841522216797,0.31984200942362456,0.7874015748031497,0.7871717976679808
152,2,1.3005E7,101101.1011011011,85517.90810549527,3359.79399394989,26.114861886422556,22.093286790304134,192869.0,2,1315.0,1270.6659962154795,48.55866813659668,0.3310079574584961,0.3199158866254273,0.7604562737642585,0.7869888727473432
153,2,1.3044E7,89910.08991008993,85546.82874847062,3369.872483253479,23.220509082287343,22.100709068094687,194175.0,2,1298.0,1270.8456573464264,48.88751983642578,0.3268308639526367,0.31996133743669053,0.7704160246533128,0.7868776150898117
154,2,1.3085E7,49900.199600798405,85313.41488916772,3380.4664783477783,12.89626176723701,22.04043841646187,195457.0,2,1318.0,1271.1535698893838,49.210238456726074,0.3318357467651367,0.32003887599128983,0.7587253414264037,0.7866870090975872
155,2,1.3135E7,40080.160320641284,85020.32177221436,3393.393376350403,10.35621505462096,21.96472939492523,196720.0,2,1283.0,1271.2304238948502,49.52821159362793,0.3230924606323242,0.3200586861964321,0.779423226812159,0.7866394488389895
156,2,1.3181E7,40000.0,84729.90930319569,3405.275361061096,10.341825485229492,21.889753559819916,198014.0,2,1267.0,1271.2031558185404,49.85410499572754,0.31888484954833984,0.3200511199883898,0.7892659826361483,0.7866563227307991
157,2,1.3181E7,46000.0,84481.67566112471,3405.275361061096,11.88198471069336,21.825610241255056,199282.0,2,1272.0,1271.2082591487235,50.17324638366699,0.3202629089355469,0.32005247637518613,0.7861635220125787,0.7866531646589987
158,2,1.3276E7,1998.0019980019981,83955.85360106481,3429.805559158325,0.5167723892928361,21.68976933457378,200455.0,2,1170.0,1270.5642030774713,50.46858501434326,0.2946329116821289,0.31989071462662083,0.8547008547008547,0.787051923529618
159,2,1.3323E7,105105.1051051051,84089.55715027022,3441.960570335388,27.14348603058625,21.724247210941098,201748.0,2,1287.0,1270.6681337026216,50.79415988922119,0.32396602630615234,0.31991648457818034,0.777000777000777,0.7869875488937327
160,2,1.3372E7,49000.0,83868.89864295507,3454.6027326583862,12.660825729370117,21.66725244618169,203068.0,2,1309.0,1270.9089995098718,51.12655067443848,0.32956695556640625,0.31997712520723004,0.7639419404125286,0.7868383970730018
161,2,1.3449E7,35000.0,83563.51001737261,3474.4886569976807,9.032914161682129,21.58829868804531,204330.0,2,1300.0,1271.0906570418754,51.44416809082031,0.32732295989990234,0.3200229959637628,0.7692307692307693,0.7867259463044386
162,2,1.3519E7,78000.0,83528.95877581945,3492.56626701355,20.144079208374023,21.579329606306967,205616.0,2,1258.0,1271.0094202628738,51.7680606842041,0.316650390625,0.32000206656398644,0.794912559618442,0.7867762300244613
163,2,1.3592E7,69000.0,83439.28602288579,3511.4318256378174,17.81945514678955,21.55612365613034,206919.0,2,1289.0,1271.1203759667453,52.09607410430908,0.32459354400634766,0.32003038419570656,0.7757951900698216,0.7867075525710571
164,2,1.366E7,73000.0,83375.24996626223,3529.0128479003906,18.865558624267578,21.539619349767623,208088.0,2,1313.0,1271.3770825415895,52.39047050476074,0.33054065704345703,0.32009480827318354,0.7616146230007617,0.7865487066991298
165,2,1.374E7,76000.0,83330.28496177343,3549.690116882324,19.64872169494629,21.5280910325003,209362.0,2,1167.0,1270.741187508377,52.7111177444458,0.2938976287841797,0.3199352075647177,0.856898029134533,0.7869423056639595
166,2,1.3823E7,80000.0,83310.10410733115,3571.1378984451294,20.67700481414795,21.522933621862006,210639.0,2,1275.0,1270.766976299185,53.03266143798828,0.3209981918334961,0.31994164435407946,0.7843137254901961,0.7869263355523046
167,2,1.3911E7,85000.0,83320.28285407959,3593.8751916885376,21.963438034057617,21.525586911258564,211910.0,2,1267.0,1270.744303066052,53.352702140808105,0.31894493103027344,0.3199356451887642,0.7892659826361483,0.7869403762717645
168,2,1.402E7,90000.0,83360.2758917987,3622.0247745513916,23.253573417663574,21.53593277291993,213147.0,2,1232.0,1270.5124983546925,53.66416358947754,0.3102283477783203,0.3198775670431728,0.8116883116883117,0.7870839533613366
169,2,1.4084E7,105000.0,83489.06690790493,3638.557026863098,27.12156581878662,21.569176235358583,214435.0,2,1286.0,1270.6046080098965,53.98844337463379,0.3237648010253906,0.3199006857998321,0.7776049766718507,0.7870268954606304
170,2,1.4166E7,67000.0,83391.51116422715,3659.730661392212,17.295870780944824,21.543893695485583,215726.0,2,1281.0,1270.6660675645317,54.31336688995361,0.32250308990478516,0.3199160717128812,0.78064012490242,0.7869888285572042
171,2,1.4236E7,71000.0,83318.62935384833,3677.8157052993774,18.338661193847656,21.52504182630608,216989.0,2,1269.0,1270.6562753464752,54.6314001083374,0.31949901580810547,0.3199136204903449,0.7880220646178093,0.786994893428064
172,2,1.4312E7,79000.0,83293.3774602098,3697.4405269622803,20.407634735107422,21.518508122506574,218247.0,2,1263.0,1270.6115389559548,54.948113441467285,0.3180084228515625,0.31990248822802014,0.7917656373713381,0.7870226023775034
173,2,1.4415E7,78000.0,83262.60594575113,3724.0140857696533,20.137991905212402,21.510482891912268,219552.0,2,1283.0,1270.6835054780356,55.27672100067139,0.3230094909667969,0.31992053729645653,0.779423226812159,0.7869780285089925
174,2,1.4448E7,105000.0,83388.2396458254,3732.5341444015503,27.091014862060547,21.542736200567514,220852.0,2,1316.0,1270.945235702487,55.604002952575684,0.33133506774902344,0.31998646312873624,0.7598784194528876,0.7868159633544494
175,2,1.4547E7,32000.0,83092.9422716668,3758.1167097091675,8.269064903259277,21.4664603774112,222069.0,2,1262.0,1270.893868222485,55.91034507751465,0.3176393508911133,0.31997298497735616,0.7923930269413629,0.7868477651864303
176,2,1.4641E7,98000.0,83178.11475128842,3782.414966583252,25.323037147521973,21.488495188864107,223352.0,2,1248.0,1270.7631521850842,56.23344802856445,0.31424999237060547,0.31994030867694423,0.8012820512820513,0.7869287036537805
177,2,1.4702E7,93000.0,83233.91394257537,3798.1912937164307,24.04116725921631,21.502997194694924,224639.0,2,1282.587064676617,1270.8306130674948,56.55744171142578,0.3229017874494714,0.31995720528129395,0.7796741660201707,0.7868869302622703
178,2,1.4777E7,51000.0,83051.82406706511,3817.5713996887207,13.19072151184082,21.45604102154778,225902.0,2,1265.3266331658292,1270.7996974178907,56.87546730041504,0.31859431434516333,0.3199495499737923,0.7903097696584591,0.7869060734212303
179,2,1.4895E7,82000.0,83045.91567334374,3848.0287981033325,21.188605308532715,21.4545387593947,227194.0,2,1274.0,1270.8176623143336,57.20064926147461,0.32074737548828125,0.3199540285667939,0.7849293563579278,0.7868949493343228
180,2,1.4971E7,122000.0,83263.50951279732,3867.6952171325684,31.49263572692871,21.510610621889445,228501.0,2,1302.0,1270.9917272331447,57.52974891662598,0.3279123306274414,0.31999845311302344,0.7680491551459293,0.7867871824602087
181,2,1.5031E7,68000.0,83178.72260057104,3883.2064599990845,17.596525192260742,21.48886836022349,229736.0,2,1296.0,1271.1305525640882,57.84067726135254,0.3261432647705078,0.32003256404582914,0.7716049382716049,0.7867012542361038
182,2,1.509E7,57000.0,83034.10635171416,3898.46426486969,14.73740005493164,21.451571963623675,231054.0,2,1257.0,1271.0525444126708,58.17259407043457,0.3165769577026367,0.3200134872643914,0.7955449482895783,0.7867495363553841
183,2,1.517E7,71000.0,82967.99287998154,3919.1475400924683,18.367249488830566,21.434627185109026,232353.0,2,1299.0,1271.2059821457983,58.49960994720459,0.3270092010498047,0.3200518952855255,0.7698229407236336,0.7866545737237627
184,2,1.5253E7,68000.0,82886.21040093541,3940.59640789032,17.573830604553223,21.41353247201139,233660.0,2,1314.0,1271.4396479234692,58.82876205444336,0.33086204528808594,0.32011092134182373,0.76103500761035,0.7865100019754868
185,2,1.5306E7,89000.0,82919.43354598907,3954.281805038452,22.9988956451416,21.422147546149972,234944.0,2,1299.0,1271.5893169401875,59.152008056640625,0.3270263671875,0.32014847630400334,0.7698229407236336,0.7864174279210602
186,2,1.532E7,57000.0,82779.34515895408,3957.8923330307007,14.713764190673828,21.385890326168152,236240.0,2,1297.0,1271.7265666353394,59.478288650512695,0.3265066146850586,0.3201828182598051,0.7710100231303006,0.7863325546825228
187,2,1.5368E7,4000.0,82355.85038328801,3970.285258293152,1.0321331024169922,21.276474465550855,237513.0,2,1263.0,1271.6796854014676,59.798678398132324,0.3180112838745117,0.32017115225006365,0.7917656373713381,0.7863615433034941
188,2,1.541E7,48000.0,82172.15086995113,3981.14341545105,12.392925262451172,21.22897444307703,238744.0,2,1212.0,1271.3607848585566,60.10867214202881,0.3051738739013672,0.32009101375443627,0.8250825082508251,0.7865587895345172
189,2,1.5538E7,54000.0,82022.31653742648,4014.208706855774,13.956276893615723,21.190294408030805,240044.0,2,1307.0,1271.550212073859,60.43606185913086,0.32915210723876953,0.3201391746833322,0.7651109410864575,0.7864416131621188
190,2,1.5663E7,130000.0,82276.1371692184,4046.509322166443,33.59030532836914,21.255895295336718,241363.0,2,1315.0,1271.7799325374588,60.76798439025879,0.33104896545410156,0.3201968551074092,0.7604562737642585,0.786299558921957
191,2,1.5779E7,121000.0,82479.92337729316,4076.4630222320557,31.259946823120117,21.30854210216847,242644.0,2,1304.0,1271.949385196327,61.09063720703125,0.3283214569091797,0.32023958423512305,0.7668711656441718,0.7861948058928845
192,2,1.5811E7,114000.0,82644.93095036174,4084.722272872925,29.436030387878418,21.351089496111104,243925.0,2,1298.0,1272.085674524699,61.41307735443115,0.3267354965209961,0.3202735689809449,0.7704160246533128,0.786110574174683
193,2,1.5917E7,38000.0,82412.43190884378,4112.103304862976,9.812480926513672,21.290999461794218,245218.0,2,1273.0,1272.0904331171737,61.73860263824463,0.32042694091796875,0.3202743672027653,0.7855459544383346,0.7861076335190776
194,2,1.5983E7,92000.0,82462.10276548787,4129.1500787734985,23.76300621032715,21.303806327066223,246507.0,2,1286.0,1272.1624504250758,62.063148498535156,0.32381248474121094,0.3202926859399558,0.7776049766718507,0.7860631318475589
195,2,1.6048E7,66000.0,82377.25618744266,4145.941211700439,17.04677391052246,21.281865349153698,247758.0,2,1286.0,1272.2337258295474,62.37813854217529,0.3237648010253906,0.3203105703497457,0.7776049766718507,0.7860190935812206
196,2,1.6144E7,69000.0,82308.66261242321,4170.739730834961,17.826942443847656,21.26414979447112,249054.0,2,1260.0,1272.1710344262128,62.704392433166504,0.317230224609375,0.32029478519975046,0.7936507936507936,0.786057827869843
197,2,1.6223E7,103000.0,82414.21881217415,4191.139291763306,26.600838661193848,21.2913747430316,250337.0,2,1280.0,1272.210949210266,63.02742671966553,0.32230377197265625,0.3203050277116699,0.78125,0.7860331658210905
198,2,1.632E7,77000.0,82386.73853681315,4216.200534820557,19.883533477783203,21.284229138656208,251522.0,2,1193.0,1271.809152793418,63.32578754425049,0.30043697357177734,0.3202042472887266,0.8382229673093042,0.7862814934171429
199,2,1.6386E7,88000.0,82415.08519255437,4233.256482124329,22.7391414642334,21.291576364346167,252785.0,2,1282.0,1271.8605848330994,63.6437463760376,0.3226957321166992,0.3202168215275451,0.7800312012480499,0.7862496974314409
200,2,1.6468E7,66000.0,82332.60644551858,4254.418263435364,17.055947303771973,21.270294149010304,254079.0,2,1270.0,1271.8512418274397,63.969576835632324,0.3197460174560547,0.32021445736493004,0.7874015748031497,0.7862554732133339
201,2,1.6573E7,93000.0,82385.93754686984,4281.555094718933,24.006999969482422,21.283976173090018,255359.0,2,1292.0,1271.9519141409598,64.29179096221924,0.3252887725830078,0.3202398109399821,0.7739938080495357,0.7861932427495669
202,2,1.6616E7,95000.0,82448.68720836526,4292.656713485718,24.550798416137695,21.300227241346462,256664.0,2,1296.0,1272.0714718954769,64.62039089202881,0.3263559341430664,0.3202702179320727,0.7716049382716049,0.7861193510691101
203,2,1.6712E7,50000.0,82288.06763619804,4317.476194381714,12.909683227539062,21.258694418120243,257885.0,2,1290.0,1272.1601646367405,64.92782783508301,0.3246593475341797,0.32029193103277476,0.7751937984496124,0.7860645442278452
204,2,1.6782E7,94000.0,82345.75563239452,4335.576579093933,24.30576515197754,21.27370299223466,259161.0,2,1224.0,1271.923088283073,65.2490177154541,0.30821704864501953,0.3202324904326637,0.8169934640522876,0.7862110604107887
205,2,1.6853E7,64000.0,82255.8351550323,4353.924676895142,16.546850204467773,21.250534643783187,260435.0,2,1271.0,1271.9185664880329,65.56980228424072,0.31998252868652344,0.3202312659823,0.7867820613690008,0.7862138554680881
206,2,1.6907E7,82000.0,82254.58731258109,4367.880035400391,21.192423820495605,21.250251206770145,261698.0,2,1278.0,1271.9482114827779,65.88796424865723,0.32173633575439453,0.3202386027040445,0.7824726134585289,0.7861955313685662
207,2,1.6977E7,43000.0,82064.05141198513,4385.944462776184,11.111032485961914,21.20103695430775,262971.0,2,1244.0,1271.8126340095662,66.2083044052124,0.31331825256347656,0.3202050319123544,0.8038585209003215,0.7862793412008818
208,2,1.7053E7,76000.0,82034.75959076814,4405.564716339111,19.612146377563477,21.193361970118897,264157.0,2,1184.0,1271.3887091946588,66.50692939758301,0.2980823516845703,0.32009823232449786,0.8445945945945946,0.7865415138328815
209,2,1.7122E7,76000.0,82005.74939189125,4423.388347625732,19.62712574005127,21.185832784599732,265467.0,2,1296.0,1271.5069519847027,66.83678245544434,0.3261909484863281,0.3201275042454068,0.7716049382716049,0.7864683700227467
210,2,1.7182E7,72000.0,81957.880031767,4438.897290229797,18.59132671356201,21.173420186542888,266749.0,2,1301.0,1271.6479712348548,67.15947818756104,0.3276557922363281,0.32016350030545654,0.7686395080707148,0.7863811547066233
211,2,1.7234E7,66000.0,81881.89808686709,4452.328214645386,17.061853408813477,21.15384334803202,268039.0,2,1279.0,1271.6829572384388,67.48427486419678,0.3218860626220703,0.32017169744033014,0.7818608287724785,0.7863595201209427
212,2,1.7329E7,45000.0,81707.12058458361,4476.8772077560425,11.616678237915039,21.108648225674557,269290.0,2,1290.0,1271.7697094846123,67.79914855957031,0.3248262405395508,0.32019374205058876,0.7751937984496124,0.7863058795489416
213,2,1.7422E7,95000.0,81769.8163398138,4500.901872634888,24.55327033996582,21.124894757233974,270595.0,2,1261.0,1271.7189429721602,68.1278190612793,0.31754398345947266,0.32018125155558486,0.7930214115781126,0.7863372685657097
214,2,1.7463E7,95000.0,81831.92346330427,4511.484461784363,24.546507835388184,21.14095700938706,271895.0,2,1300.0,1271.8516294301453,68.45507144927979,0.32730960845947266,0.3202146957238102,0.7692307692307693,0.7862552335983178
215,2,1.7479E7,39000.0,81631.79486221043,4515.613651275635,10.060073852539062,21.089182504164008,273177.0,2,1304.0,1272.001755844253,68.7778549194336,0.3282194137573242,0.3202520761444354,0.7668711656441718,0.7861624368091222
216,2,1.7495E7,8000.0,81289.35643794588,4519.745499610901,2.064633369445801,21.000705282601942,274506.0,2,1311.0,1272.1830233055377,69.11244297027588,0.3300619125366211,0.3202976731751973,0.7627765064836003,0.7860504201680673
217,2,1.76E7,27000.0,81038.0424216052,4546.872194290161,6.976326942443848,20.935784217431923,275736.0,2,1289.7102897102898,1272.2641954631888,69.42210102081299,0.32480756243268455,0.32031855934382986,0.7753679318357862,0.786000269099716
218,2,1.7697E7,103000.0,81139.23933979044,4571.934726715088,26.610803604125977,20.96193372940165,276935.0,2,1176.176176176176,1271.8221256136537,69.72399234771729,0.2960772127718539,0.32020703276110796,0.8502127659574468,0.7862734732009009
219,2,1.7799E7,96000.0,81207.4010879636,4598.280791282654,24.80119514465332,20.979543243190403,278205.0,2,1259.0,1271.7633468107929,70.04373264312744,0.3170661926269531,0.32019263461616493,0.7942811755361397,0.7863098134630981
220,2,1.7895E7,102000.0,81302.33492525865,4623.067552566528,26.346498489379883,21.004047426542712,279471.0,2,1277.0,1271.7872429748747,70.36252975463867,0.3214855194091797,0.32019853437428075,0.7830853563038371,0.7862950391457543
221,2,1.7962E7,88000.0,81332.77581332777,4640.378825187683,22.719077110290527,21.011842236533294,280739.0,2,1259.0,1271.7291566352628,70.68174266815186,0.3168649673461914,0.32018339157087167,0.7942811755361397,0.7863309532399155
222,2,1.8043E7,76000.0,81308.64800789062,4661.31799030304,19.641931533813477,21.0056441625736,282036.0,2,1273.0,1271.7349033652586,71.0082597732544,0.3205680847167969,0.32018513114610353,0.7855459544383346,0.7863273999587532
223,2,1.8122E7,84000.0,81320.77001378241,4681.723934173584,21.70403289794922,21.008789746053505,283320.0,2,1281.0,1271.7766113566997,71.33155822753906,0.32250308990478516,0.32019556572740143,0.78064012490242,0.7863016123037715
224,2,1.8226E7,79000.0,81310.36399996413,4708.605661392212,20.424057006835938,21.006167884805656,284612.0,2,1296.0,1271.885167292576,71.6568193435669,0.3263425827026367,0.32022311328445136,0.7716049382716049,0.7862345011292726
225,2,1.8269E7,92000.0,81358.08090276849,4719.712056159973,23.76808738708496,21.018496671720687,285906.0,2,1298.0,1272.0016775080082,71.98259544372559,0.32671546936035156,0.3202520786549571,0.7704160246533128,0.786162485224949
226,2,1.8361E7,53000.0,81232.05730995192,4743.492053031921,13.695531845092773,20.985953343394446,287153.0,2,1278.0,1272.0283199047713,72.2965669631958,0.3217449188232422,0.32025870931546596,0.7824726134585289,0.7861460191977988
227,2,1.8425E7,82000.0,81235.45495571228,4760.025967597961,21.1908597946167,20.986859920856915,288448.0,2,1250.749250749251,1271.9341301742702,72.62260150909424,0.31497166468785126,0.32023530672651895,0.799520766773163,0.7862042351697788
228,2,1.8498E7,73000.0,81199.17893420022,4778.87526512146,18.860459327697754,20.977493425128927,289673.0,2,1246.2462462462463,1271.8211515263579,72.93102741241455,0.31373307511613174,0.32020670906787907,0.8024096385542169,0.78627407540743
229,2,1.8577E7,64000.0,81123.75121698783,4799.2617864608765,16.52275276184082,20.957956973982597,290975.0,2,1275.0,1271.835085166256,73.25883197784424,0.32103538513183594,0.3202103413498086,0.7843137254901961,0.7862654613505009
230,2,1.8639E7,92000.0,81171.24119080264,4815.279323577881,23.752899169921875,20.97016078931885,292272.0,2,1311.0,1272.0060050099937,73.58538913726807,0.33011913299560547,0.3202535843678751,0.7627765064836003,0.7861598106151576
231,2,1.8714E7,59000.0,81074.85370964516,4834.672154426575,15.230056762695312,20.945206202250557,293548.0,2,1275.0,1272.0190143476636,73.90662574768066,0.3209037780761719,0.320256409552797,0.7843137254901961,0.7861517703120463
232,2,1.8837E7,77000.0,81057.21533014173,4866.461585998535,19.915225982666016,20.940747838027303,294881.0,2,1297.0,1272.127090706146,74.24231243133545,0.3266887664794922,0.32028423814702345,0.7710100231303006,0.7860849810571279
233,2,1.8885E7,117000.0,81212.12643628621,4878.856092453003,30.235355377197266,20.9808070028443,296171.0,2,1313.0,1272.3031592732034,74.56704044342041,0.33045482635498047,0.3203280500733787,0.7616146230007617,0.7859761981344484
234,2,1.8995E7,42000.0,81043.84993691582,4907.286311149597,10.8472900390625,20.93731961983419,297472.0,2,1305.0,1272.4434035909446,74.89453125,0.3286123275756836,0.32036358325702774,0.7662835249042146,0.7858895705521473
235,2,1.9049E7,110000.0,81167.58253497534,4921.245798110962,28.43021869659424,20.969337545827305,298756.0,2,1298.0,1272.5525535785976,75.21791458129883,0.3267955780029297,0.320391053743937,0.7704160246533128,0.7858221628551675
236,2,1.9133E7,63000.0,81090.28090987226,4942.9400424957275,16.283729553222656,20.94940065484431,300042.0,2,1272.0,1272.5502037066965,75.54164218902588,0.3202028274536133,0.3203902532646933,0.7861635220125787,0.7858236139424523
237,2,1.9207E7,85000.0,81106.84597198566,4962.059230804443,21.94970703125,20.953638846099388,301339.0,2,1311.0,1272.7130286014346,75.86823654174805,0.33002567291259766,0.3204310567627915,0.7627765064836003,0.7857230793801844
238,2,1.9321E7,77000.0,81089.51911636895,4991.497731208801,19.889846801757812,20.94915068869484,302594.0,2,1238.0,1272.5666478312573,76.18418598175049,0.3117647171020508,0.320394511824903,0.8077544426494345,0.7858134595183893
